#' @name ams-TSL257.csv
#' @title ams TSL257 light-to-voltage sensor
#' @details TSL257 high-sensitivity low-noise light-to-voltage optical
#' converter that combines a photodiode and a transimpedance amplifier.
#' @note
#' Digitized with 'DigitizeIt' from manufacturers' electronic component data
#' sheet. This are approximate data, both because of the digitizing process,
#' and because they are either typical values or for a specific sensor unit.
#' Individual sensor units are expected to differ to some
#' degree in spectral response.
#'
#' Manufacturer: ams-OSRAM AG, Austria.
#'
#' @references Data sheet for TSL257 ([v1-00] 2016-Jul-25)
#'
w.length,s.e.response
3.609425447098E2,5.326787699615E-1
3.612266944497E2,5.343391565728E-1
3.615931161747E2,5.366169330805E-1
3.618136574333E2,5.380825782825E-1
3.620005156638E2,5.394548557720E-1
3.625559102238E2,5.435333732264E-1
3.627517214993E2,5.448826992149E-1
3.630767165413E2,5.469564168900E-1
3.633608662811E2,5.486168035013E-1
3.637272880062E2,5.508945800090E-1
3.639478292647E2,5.523602252110E-1
3.641346874953E2,5.537325027005E-1
3.646900820553E2,5.578110201550E-1
3.648858933307E2,5.591603461434E-1
3.652108883728E2,5.612340638186E-1
3.654950381126E2,5.628944504299E-1
3.658614598377E2,5.651722269376E-1
3.660820010962E2,5.666378721396E-1
3.662688593268E2,5.680101496291E-1
3.668242538867E2,5.720886670835E-1
3.670200651622E2,5.734379930720E-1
3.673450602042E2,5.755117107472E-1
3.676292099441E2,5.771720973584E-1
3.679956316691E2,5.794498738661E-1
3.682161729277E2,5.809155190681E-1
3.684030311582E2,5.822877965576E-1
3.689584257182E2,5.863663140121E-1
3.691542369937E2,5.877156400006E-1
3.693318354727E2,5.888138016720E-1
3.695389476740E2,5.901495675410E-1
3.696161113966E2,5.905642556073E-1
3.698439361529E2,5.919852650032E-1
3.701908718198E2,5.940726517543E-1
3.704750215596E2,5.957330383656E-1
3.709226593472E2,5.985073511539E-1
3.711238604355E2,5.998324380574E-1
3.730225808070E2,6.112843949736E-1
3.731735533627E2,6.124965449776E-1
3.736668336470E2,6.160490621722E-1
3.738956104229E2,6.176245659352E-1
3.740178059147E2,6.179225457147E-1
3.743879421448E2,6.203690469559E-1
3.747194208222E2,6.220368876379E-1
3.751886723653E2,6.243879401655E-1
3.753468146433E2,6.250898571179E-1
3.756792075548E2,6.267611205497E-1
3.758681409907E2,6.277860201345E-1
3.761434479111E2,6.291757111022E-1
3.766126994542E2,6.315267636297E-1
3.772240897067E2,6.345041577796E-1
3.772921680797E2,6.349248435987E-1
3.775674750000E2,6.363145345665E-1
3.780166539445E2,6.385309922600E-1
