#' @name TOCON_E.data
#' @note
#' TOCON_E (TOCON_ERYCA).
#' Pre-amplified SiC UV-Index Photodetector.
#' Manufacturer: sglux GmbH, Max-Planck-Str. 3, D-12489 Berlin.
#' Digitized with 'enguage' from manufacturers brochures. This are approximate
#' data, both because of the digitizing process, and because they are
#' either typical values or for a particular sensor unit. Individual sensor units
#' are expected to differ to some degree in spectral response.
#'
#' @references 
#' sglux TOCON selection guide Ver 5.0 
#' \url{http://www.sglux.de/}
#'
w.length,s.e.response
2.968689621844E2,9.233137980184E-1
2.970845733350E2,9.196406300944E-1
2.972110010505E2,9.172574432561E-1
2.973632798043E2,9.143453161730E-1
2.974979512907E2,9.118152189625E-1
2.977651280165E2,9.070186114635E-1
2.979352677658E2,9.035821463582E-1
2.980303409335E2,9.015916277979E-1
2.981196553884E2,8.997870473637E-1
2.982105100120E2,8.979900642883E-1
2.984757746054E2,8.927221251364E-1
2.985771664195E2,8.906176975972E-1
2.986766912279E2,8.882920552683E-1
2.987446166369E2,8.865354433605E-1
2.989136377196E2,8.827848673145E-1
2.990134990434E2,8.802295494444E-1
2.991125107908E2,8.770059774312E-1
2.991410365085E2,8.730431587934E-1
2.991926474683E2,8.682496850935E-1
2.992685509949E2,8.659526537811E-1
2.993587585948E2,8.634969917783E-1
2.994300622392E2,8.616812935266E-1
2.995250247847E2,8.591818021898E-1
2.996290583202E2,8.559100906753E-1
2.996895821323E2,8.537101906972E-1
2.997175329503E2,8.506682576711E-1
2.997655990891E2,8.442802007558E-1
2.998139034042E2,8.423643031397E-1
2.998755024702E2,8.406539351051E-1
3.000466694182E2,8.359546628094E-1
3.001538757849E2,8.327970287265E-1
3.002323073763E2,8.299077570276E-1
3.002867208691E2,8.271922435320E-1
3.003432724429E2,8.205742548067E-1
3.003836529666E2,8.188228801636E-1
3.004502228550E2,8.169206376456E-1
3.005348939127E2,8.146464564227E-1
3.006311023532E2,8.122844983208E-1
3.007216708662E2,8.099581866964E-1
3.007809626422E2,8.082338928011E-1
3.008596892872E2,8.053824710958E-1
3.009191594805E2,7.987196325821E-1
3.009601519686E2,7.968017091573E-1
3.010154657782E2,7.951284187648E-1
3.011578183563E2,7.911573036565E-1
3.012487418725E2,7.888414530000E-1
3.013108073185E2,7.871971192127E-1
3.013815998908E2,7.850713140976E-1
3.014285783324E2,7.829772607673E-1
3.014498476957E2,7.811313521421E-1
3.014556093361E2,7.762123516546E-1
3.014768786994E2,7.743664430295E-1
3.015238571411E2,7.722723896992E-1
3.015874107424E2,7.704192883269E-1
3.017131216734E2,7.673684539902E-1
3.018116021593E2,7.651513871053E-1
3.018962601434E2,7.630832738177E-1
3.019598137447E2,7.612301724454E-1
3.020067921863E2,7.591361191151E-1
3.020280615496E2,7.572902104899E-1
3.020338231900E2,7.523712100024E-1
3.020550925533E2,7.505253013773E-1
3.021020709950E2,7.484312480470E-1
3.021656245963E2,7.465781466747E-1
3.022913355273E2,7.435273123380E-1
3.023898160132E2,7.413102454531E-1
3.024967579466E2,7.386132583637E-1
3.025565369768E2,7.366438673792E-1
3.025967889526E2,7.342073616542E-1
3.026125707055E2,7.317448371119E-1
3.026663815828E2,7.278152190232E-1
3.027187342643E2,7.259318405762E-1
3.027874599816E2,7.236204906504E-1
3.029564810644E2,7.198699146044E-1
3.030563423882E2,7.173145967343E-1
3.031553541355E2,7.140910247211E-1
3.031838798532E2,7.101282060832E-1
3.032538450701E2,7.047220035978E-1
3.033085043909E2,7.028356257934E-1
3.033912619109E2,7.001782709318E-1
3.034672323166E2,6.981376864434E-1
3.035419510487E2,6.959867470635E-1
3.036400829047E2,6.928982381785E-1
3.037168490466E2,6.902499714354E-1
3.037620937071E2,6.862870644310E-1
3.038294571204E2,6.809666566869E-1
3.038810568288E2,6.791501667872E-1
3.039612547878E2,6.762967904520E-1
3.040273814679E2,6.739996674876E-1
3.040793016626E2,6.722132207394E-1
3.041431614385E2,6.698600332115E-1
3.042059584818E2,6.675963946143E-1
3.042620505269E2,6.656626218694E-1
3.043062724478E2,6.637716231995E-1
3.043351847563E2,6.619256741782E-1
3.043640483587E2,6.568587459973E-1
3.044158476904E2,6.544678914777E-1
3.044721802533E2,6.522108442415E-1
3.045529347239E2,6.491747055923E-1
3.046092086442E2,6.469550131697E-1
3.046287697659E2,6.452031716760E-1
