#' @name Skye_SKU430a.spct
#'
#' @title Skye UV-B Sensor Sensor SKU430 V. 3
#'
#' @note
#' Spectral data digitized from figure in manufacturer's manual.
#' This is typical measured data, and for specific sensor units the
#' calibration data supplied with the sensor must be used as individual
#' may differ in their spectral response. Furthermore, the digigitizing
#' process from figures with a linear scale is prone to errors, which
#' are specially noticeable in regions of low responsivity.
#'
#' Manufacturer: Skye Instruments, Llandrindod Wells, Powys, UK
#' \url{http://www.skyeinstruments.com/}
#'
#' @references
#' Manufacturer's 'SKU 430 UVB Sensor' V. 3 brochure, not dated, dowloaded on 2015-01-24
#'
w.length,s.e.response
3.003595012250E2,1.002571878465E2
3.004773838078E2,1.002664177165E2
3.006466908123E2,1.003140479180E2
3.008242566951E2,1.003839511356E2
3.009868533610E2,1.004586954178E2
3.011602898046E2,1.004684097715E2
3.012686875818E2,1.004682019501E2
3.013770853591E2,1.004679941286E2
3.014854831364E2,1.004677863072E2
3.015938809136E2,1.004675784857E2
3.017022786909E2,1.004673706643E2
3.018106764682E2,1.004671628428E2
3.019190742454E2,1.004669550214E2
3.020274720227E2,1.004667471999E2
3.021358698000E2,1.004665393785E2
3.022442675772E2,1.004486017899E2
3.024339636874E2,1.003684541501E2
3.027374774638E2,1.002987261581E2
3.029488531294E2,1.001103853744E2
3.031558928840E2,9.996909588568E1
3.033282453499E2,9.989690079335E1
3.034589248924E2,9.987537453245E1
3.036383834348E2,9.976234795230E1
3.037686113200E2,9.963631542977E1
3.039605657172E2,9.937561533144E1
3.040524027230E2,9.929664029532E1
3.042123647207E2,9.904860936761E1
3.043941568263E2,9.880743149642E1
3.044859938320E2,9.872845646030E1
3.046290186770E2,9.854694463155E1
3.047374164543E2,9.840489867280E1
3.048638805278E2,9.821553869803E1
3.049203377034E2,9.801449309651E1
3.050106691845E2,9.767774983198E1
3.051710075633E2,9.741120042585E1
3.052974716368E2,9.722184045108E1
3.053539288125E2,9.702079484956E1
3.054442602935E2,9.668405158503E1
3.056256007417E2,9.634122391469E1
3.057129964497E2,9.613361808284E1
3.057875199215E2,9.588525846530E1
3.058778514026E2,9.554851520078E1
3.060381897815E2,9.525044620858E1
3.061465875587E2,9.499630872187E1
3.062549853360E2,9.462732174342E1
3.063633831132E2,9.428670239243E1
3.064717808905E2,9.393810464622E1
3.065828886122E2,9.364446398268E1
3.066343775564E2,9.341666440063E1
3.066715941266E2,9.326239473076E1
3.067969742223E2,9.294461422072E1
3.069053719996E2,9.266073012465E1
3.070137697768E2,9.236945862560E1
3.070137697768E2,9.212025689825E1
3.070529134186E2,9.186802516307E1
3.070991330264E2,9.154515628923E1
3.072305653314E2,9.124172528723E1
3.073570294048E2,9.097701380201E1
3.074134865805E2,9.077596820049E1
3.074912361767E2,9.041953524556E1
3.075449188854E2,9.018708794715E1
3.076167324129E2,8.999458229172E1
3.077725542177E2,8.968046666960E1
3.078809519949E2,8.937619334129E1
3.078881785134E2,8.922193051221E1
3.079374091706E2,8.902001227709E1
3.080977475495E2,8.866658701186E1
3.082242116229E2,8.828042662157E1
3.082469751562E2,8.815934776857E1
3.082603442154E2,8.790212231494E1
3.082883469745E2,8.772713492505E1
3.083584183948E2,8.743927179050E1
3.083868082888E2,8.728724792824E1
3.085313386585E2,8.696369807837E1
3.086424463802E2,8.654860850975E1
3.086788800776E2,8.633322048633E1
3.086939353244E2,8.605739524414E1
3.087219380835E2,8.588240785425E1
3.088158828238E2,8.555768857577E1
3.089649297676E2,8.520407388995E1
3.090191286562E2,8.490180409028E1
3.090585131820E2,8.474043835711E1
3.091124711866E2,8.448849341553E1
3.091410761556E2,8.421264219565E1
3.091817253221E2,8.401901430441E1
3.092901230994E2,8.371296799939E1
3.092946396734E2,8.346375761281E1
3.093985208766E2,8.321928165856E1
3.094635595430E2,8.303122143376E1
3.095534393666E2,8.273673498022E1
